Type,ID,SedRed,Cost,Duck
WCMO,14715,39.036,20806.167,10.097
WCMO,14716,14.606,7404.491,5.815
WCMO,14717,6.32,5919.677,3.615
WCMO,14718,4.78,11024.767,3.112
WCMO,14719,8.287,6272.153,4.236
WCMO,14720,426.511,128213.968,32.713
WCMO,14721,7.783,6199.03,3.558
WCMO,14722,56.213,13305.168,9.367
WCMO,14723,5.956,5917.627,3.117
WCMO,14724,10.851,12343.24,4.197
WCMO,14725,4.562,5702.716,2.731
WCMO,14726,15.818,13416.14,5.079
WCMO,14727,15.568,7398.66,5.031
WCMO,14728,5.761,883.552,3.072
WCMO,14729,3.306,11302.415,2.739
WCMO,14730,12.617,14972.959,5.347
WCMO,14731,13.638,12980.702,5.589
WCMO,14732,4.062,11243.964,3.036
WCMO,14733,3.585,21412.467,2.847
WCMO,14734,162.131,48511.017,15.793
WCMO,14735,62.118,32917.854,9.844
WCMO,14736,49.846,12145.291,8.627
WCMO,14737,4.381,5658.307,2.628
WCMO,14738,16.924,7543.561,5.143
WCMO,14739,5.449,5818.679,2.929
WCMO,14740,36.825,10361.246,7.524
WCMO,14741,6.851,11029.436,3.294
WCMO,14742,35.716,10194.361,7.388
WCMO,14743,10.948,6679.302,4.216
WCMO,14744,21.163,8180.98,5.766
WCMO,14745,46.211,19437.393,8.414
WCMO,14746,16.292,13503.03,5.136
WCMO,14747,176.115,47186.071,16.768
WCMO,14748,14.682,7252.113,4.892
WCMO,14749,42.188,16294.399,8.155
WCMO,14750,5.953,5921.513,3.165
WCMO,14751,10.522,11571.219,4.139
WCMO,14752,6.949,11075.679,3.418
WCMO,14753,29.559,14241.502,6.802
WCMO,14754,16.096,7481.937,5.961
WCMO,14755,6.699,5917.221,3.626
WCMO,14756,19.96,14896.09,6.714
WCMO,14757,6.082,11373.985,3.565
WCMO,14758,33.691,27044.728,9.293
WCMO,14759,7.47,1183.447,4.088
WCMO,14760,43.483,12048.693,10.02
WCMO,14761,6.906,12117.146,3.909
WCMO,14762,7.848,6860.158,4.218
WCMO,14763,33.971,14164.706,9.335
WCMO,14764,199.145,59981.422,22.895
WCMO,14765,6.754,11554.571,3.861
WCMO,14766,343.565,99119.244,28.512
WCMO,14767,6.433,5872.984,3.526
WCMO,14768,4.842,5654.941,3.055
WCMO,14769,108.479,24031.807,16.502
WCMO,14770,4.794,11012.378,3.035
WCMO,14771,44.633,26715.528,8.946
WCMO,14772,57.66,20800.029,10.135
WCMO,14773,3.66,10684.897,2.548
WCMO,14774,18.716,19607.841,6.081
WCMO,14775,7.326,1151.205,3.608
WCMO,14776,54.849,23799.313,10.515
WCMO,14777,7.817,6243.258,3.729
WCMO,14778,17.123,14189.225,5.8
WCMO,14779,11.893,7007.686,4.751
WCMO,14780,4.443,5610.557,2.625
WCMO,14781,17.267,20438.39,5.833
WCMO,14782,8.122,6153.231,3.565
WCMO,14783,10.175,1497.392,4.097
WCMO,14784,61.521,22806.316,10.103
WCMO,14785,16.257,18354.089,5.156
WCMO,14786,4.953,5764.145,2.922
WCMO,14787,853.597,302097.462,37.338
WCMO,14788,6.59,11425.045,3.374
WCMO,14789,327.871,79352.477,23.491
WCMO,14790,5.648,6154.069,3.049
WCMO,14791,48.208,22052.08,9.833
WCMO,14792,34.882,10203.035,7.633
WCMO,14793,19.978,8080.668,5.819
WCMO,14794,13.185,7034.296,4.747
WCMO,14795,15.055,19690.254,5.386
WCMO,14796,48.246,17086.157,8.869
WCMO,14797,3.98,5594.239,2.546
WCMO,14798,11.863,6836.53,4.469
WCMO,14799,44.39,11490.733,8.47
WCMO,14800,4.953,5739.517,2.85
WCMO,14801,5.772,5890.393,3.146
WCMO,14802,4.435,5608.959,2.609
WCMO,14803,11.866,6772.005,4.403
WCMO,14804,5.08,5758.4,2.882
WCMO,14805,8.219,6227.293,3.669
WCMO,14806,6.091,5947.739,3.255
WCMO,14807,18.277,12729.77,5.477
WCMO,14808,7.453,1079.528,3.973
WCMO,14809,24.295,14075.594,7.79
WCMO,14810,66.411,34005.328,12.824
WCMO,14811,78.602,13157.069,13.909
WCMO,14812,4.908,26818.657,2.813
WCMO,14813,5.637,5837.816,3.004
WCMO,14814,25.509,8619.768,6.229
WCMO,14815,21.097,8137,5.805
WCMO,14816,59.942,18573.393,9.609
WCMO,14817,4.333,5658.837,2.661
WCMO,14818,63.758,19142.127,9.925
WCMO,14819,14.82,7253.734,4.929
WCMO,14820,5.373,5816.985,2.971
WCMO,14821,315.425,86034.04,22.579
WCMO,14822,818.992,183008.347,36.397
WCMO,14823,21.122,8415.497,7.134
WCMO,14824,21.147,3419.761,7.148
WCMO,14825,51.417,27338.305,10.247
WCMO,14826,5.937,11320.6,3.195
WCMO,14827,6.063,11355.669,3.236
WCMO,14828,12.98,7211.56,5.041
WCMO,14829,19.86,21599.6,6.349
WCMO,14830,19.907,28311.234,6.319
WCMO,14831,5.167,15978.31,3.139
WCMO,14838,19.082,12968.466,6.781
WCMO,14839,4.901,5615.763,1.809
WCMO,14840,7.216,5999.632,3.951
WCMO,14841,5.503,715.49,3.339
WCMO,14842,4.799,5598.732,3.057
WCMO,14922,12.118,24855.192,4.994
WCMO,14923,58.171,20530.414,11.302
WCMO,14949,10.783,12483.722,5.02
WCMO,14950,11.869,12733.901,5.251
WCMO,14951,2.538,10587.786,2.447
WCMO,14952,8.828,17033.289,4.528
WCMO,14953,6.282,11455.098,3.842
WCMO,14954,52.03,27055.856,11.107
WCMO,14955,13.827,18184.91,5.669
WCMO,14956,10.239,12371.545,4.92
WCMO,14957,30.522,14413.101,6.696
WCMO,14958,4.113,11090.23,2.804
WCMO,14959,25.652,26801.112,6.998
WCMO,14960,47.806,11838.166,8.376
WCMO,14961,4.065,5610.744,2.501
WCMO,14962,39.841,10815.18,7.696
WCMO,14963,11.014,6655.09,4.111
WCMO,14964,4.569,5686.553,2.646
WCMO,14965,175.47,76603.879,18.345
WCMO,14966,5.983,11131.454,3.383
WCMO,14967,57.751,13429.305,9.326
WCMO,14968,11.714,15952.179,4.26
WCMO,14969,4.222,5641.624,2.573
WCMO,14970,15.808,7375.826,4.932
WCMO,14971,13.183,7003.821,4.552
WCMO,14972,15.167,14466.259,4.845
WCMO,14973,14.542,7185.42,4.737
WCMO,14974,80.756,49893.29,11.041
WCMO,14975,108.029,45453.697,14.382
WCMO,15112,6.506,17236.724,3.754
WCMO,15122,6.238,5905.049,3.625
WCMO,15123,9.203,12249.882,4.561
WCMO,15163,5.414,10725.059,3.28
WCMO,15164,18.984,3138.68,6.835
WCMO,15165,14.178,12228.983,5.757
WCMO,15166,23.507,8936.638,7.665
WCMO,15167,5.908,5832.448,3.531
WCMO,15168,16.572,12713.095,6.362
WCMO,15169,17.184,12821.098,6.499
WCMO,15170,9.498,6498.958,4.744
WCMO,15171,5.058,5698.198,3.245
WCMO,15172,10.591,6696.131,5.07
WCMO,15173,14.068,7329.123,5.97
WCMO,15174,8.534,1324.093,4.509
WCMO,15175,9.831,11557.969,4.893
WCMO,15176,10.874,12651.73,4.528
WCMO,15177,78.157,30767.568,12.716
WCMO,15178,16.966,15726.251,5.806
WCMO,15179,4.524,5913.32,2.656
WCMO,15180,5.511,6585.07,3.057
WCMO,15181,4.498,10915.521,2.672
WCMO,15182,52.145,18771.711,10.348
WCMO,15183,5.13,11090.453,2.92
WCMO,15184,4.769,10990.506,2.785
WCMO,15185,7.18,7174.63,3.566
WCMO,15186,25.528,25749.472,7.267
WCMO,15187,14.036,10867.811,5.27
WCMO,15188,9.949,12436.458,4.345
WCMO,15189,12.201,20854.646,4.888
WCMO,15190,5.567,22010.812,3.074
WCMO,15191,15.184,20131.738,5.518
WCMO,15192,9.126,12207.409,4.171
WCMO,15193,4.936,5703.06,2.868
WCMO,15215,5.386,725.281,3.357
WCMO,15216,5.939,5820.935,3.562
WCMO,15217,7.653,17272.728,3.763
WCMO,15218,9.219,17221.309,4.205
WCMO,15219,13.511,7311.21,5.216
WCMO,15220,4.312,5585.952,2.627
WCMO,15221,39.133,20224.383,9.024
WCMO,15222,6.234,11403.311,3.345
WCMO,15223,4.381,5598.852,2.652
WCMO,15224,5.604,11228.078,3.131
WCMO,15225,5.826,16709.802,3.205
WCMO,15229,19.211,7989.825,6.795
WCMO,15230,8.633,6234.546,4.377
WCMO,15231,88.601,19343.182,14.883
WCMO,15232,15.806,7424.622,6.128
WCMO,15233,69.228,11567.665,13.386
WCMO,15234,5.906,10815.227,3.569
WCMO,15235,10.881,6674.917,5.13
WCMO,15236,5.046,5666.579,3.234
WCMO,15238,5.128,5680.787,3.255
WCMO,15240,32.378,10392.072,9.217
WCMO,15246,20.992,15802.407,6.68
WCMO,15247,8.554,18603.682,4.071
WCMO,15248,6.939,12033.71,3.612
WCMO,15249,6.13,5927.43,3.341
WCMO,15250,37.455,27407.199,8.912
WCMO,15251,9.502,12313.157,4.357
WCMO,15252,7.165,6121.584,3.687
WCMO,15253,12.579,8169.42,5.075
WCMO,15254,49.266,32299.921,10.344
WCMO,15255,4.869,690.465,2.922
WCMO,15256,19.871,3504.241,6.603
WCMO,15257,14.38,2474.264,5.55
WCMO,15258,5.26,5737.454,3.029
WCMO,15259,6.956,11604.144,3.645
WCMO,15260,13.686,8477.57,5.368
WCMO,15261,5.923,892.775,3.318
WCMO,15262,5.509,5814.615,3.16
WCMO,15263,9.503,12232.807,4.312
WCMO,15264,46.379,42974.403,10.073
WCMO,15305,5.735,5823.456,3.234
WCMO,15306,683.169,122932.841,39.386
WCMO,15307,14.544,2419.064,5.501
WCMO,15308,27.69,4801.366,7.788
WCMO,15309,20.02,8551.095,6.724
WCMO,15310,13.681,2262.568,5.347
WCMO,15311,6.42,5947.444,3.453
WCMO,15312,21.654,8707.377,6.873
WCMO,15313,22.177,8957.76,7.108
WCMO,15314,13.708,7360.682,5.485
WCMO,15315,8.653,7087.222,4.245
WCMO,15316,33.575,13984.258,8.814
WCMO,15317,17.238,10901.022,6.21
WCMO,15318,10.865,8586.65,4.835
WCMO,15319,50.366,18421.136,10.826
WCMO,15320,97.352,31569.696,15.192
WCMO,15321,10.354,8397.304,4.725
WCMO,15322,5.089,6082.084,3.078
WCMO,15323,8.272,6980.807,4.148
WCMO,15324,12.12,8032.066,5.154
WCMO,15325,5.312,6153.253,3.166
WCMO,15326,13.327,9499.291,5.438
WCMO,15327,39.063,18491.716,9.447
WCMO,15328,9.773,7380.924,4.556
WCMO,15329,47.837,21719.989,10.468
WCMO,15330,8.744,21636.346,4.051
WCMO,15331,7.653,7328.344,3.915
WCMO,15332,6.715,1012.786,3.613
WCMO,15333,15.4,8861.863,5.827
WCMO,15334,43.266,7497.265,9.87
WCMO,15335,10.126,1637.799,4.596
WCMO,15336,52.767,18702.38,10.992
WCMO,15337,17.467,2983.227,6.224
WCMO,15338,7.902,1230.187,3.993
WCMO,15339,5.416,6167.32,3.192
WCMO,15340,16.355,9187.028,6.056
WCMO,15341,7.056,6619.905,3.763
WCMO,15342,7.365,6705.082,3.86
WCMO,15343,10.649,7611.882,4.808
WCMO,15344,31.292,13312.226,8.54
WCMO,15345,9.446,8022.025,4.49
WCMO,15346,26.296,10037.971,8.163
WCMO,15347,6.721,6534.637,3.667
WCMO,15348,31.694,13530.156,8.637
WCMO,15349,8.782,7779.124,4.308
WCMO,15350,17.419,3256.711,6.576
WCMO,15351,4.841,683.328,2.998
WCMO,15352,5.054,6072.396,3.086
WCMO,15353,7.19,7206.801,3.839
WCMO,15354,19.466,11720.377,6.714
WCMO,15355,13.103,8304.793,5.418
WCMO,15356,59.673,20899.034,11.843
WCMO,15357,16.657,13103.755,6.418
WCMO,15358,7.43,6731.153,3.901
WCMO,15359,180.379,45514.655,21.775
WCMO,15360,2.966,5595.016,2.811
WCMO,15361,19.67,3708.439,7.024
WCMO,15362,7.734,7406.604,4.01
WCMO,15363,4.29,5622.554,2.886
WCMO,15364,5.637,11398.573,3.459
WCMO,15365,18.663,11425.225,6.562
WCMO,15366,18.715,11444.357,6.547
WCMO,15367,6.924,11150.912,3.908
WCMO,15368,4.704,10705.485,3.064
WCMO,15369,44.687,18729.283,10.816
WCMO,15370,75.917,46485.112,14.036
WCMO,15371,34.25,27675.397,9.044
WCMO,15372,4.316,585.227,2.769
WCMO,15373,37.675,17981.189,9.283
WCMO,15375,24.895,11598.919,7.671
WCMO,15376,5.515,6596.556,3.282
WCMO,15377,25.694,14600.337,7.826
WCMO,15378,3.095,10904.763,2.853
WCMO,15379,9.196,7930.566,4.46
WCMO,15380,123.102,49238.974,17.303
WCMO,15381,23.535,9408.02,7.681
WCMO,15382,14.724,8736.896,5.796
WCMO,15383,5.248,5800.697,3.275
WCMO,15384,43.153,13279.769,10.518
WCMO,15385,9.818,1702.102,4.782
WCMO,15386,8.217,6410.427,4.343
WCMO,15387,4.477,648.671,2.953
WCMO,15388,5.316,814.074,3.31
WCMO,15389,11.354,7039.766,5.221
WCMO,15390,14.661,7703.281,6.021
WCMO,15391,5.688,903.014,3.479
WCMO,15392,32.165,11215.864,9.119
WCMO,15393,17.548,3225.958,6.59
WCMO,15394,5.875,5924.198,3.525
WCMO,15395,26.576,17842.966,8.228
WCMO,15396,13.411,7410.702,5.707
WCMO,15397,11.834,12091.859,5.342
WCMO,15398,11.635,7052.723,5.287
WCMO,15399,17.983,15169.841,6.729
WCMO,15400,7.864,11311.699,4.229
WCMO,15401,16.752,3058.428,6.489
WCMO,15402,16.513,8022.579,6.408
WCMO,15403,7.114,1164.308,3.992
WCMO,15404,9.562,1645.387,4.733
WCMO,15405,4.898,728.993,3.162
WCMO,15406,142.339,54725.933,19.256
WCMO,15407,30.691,15818.668,8.896
WCMO,15408,34.725,11614.753,9.466
WCMO,15409,5.116,5771.879,3.266
WCMO,15410,27.651,10218.979,8.409
WCMO,15411,5.44,5835.568,3.398
WCMO,15412,73.386,23966.174,13.875
WCMO,15413,16.384,2986.094,6.434
WCMO,15414,8.75,6485.882,4.514
WCMO,15415,20.87,8881.219,7.283
WCMO,15416,19.305,15596.283,6.963
WCMO,15417,35.792,11801.675,9.711
WCMO,15418,47.26,14057.475,11.16
WCMO,15419,6.092,5963.539,3.658
WCMO,15420,136.537,36266.156,18.923
WCMO,15421,6.769,11723.867,3.865
WCMO,15422,8.777,1460.313,4.509
WCMO,15423,19.536,8531.145,7.032
WCMO,15424,169.678,57584.618,21.152
WCMO,15425,12.932,7259.78,5.636
WCMO,15426,52.079,14802.391,11.728
WCMO,15427,189.47,40932.23,22.396
WCMO,15428,9.425,6584.953,4.726
WCMO,15429,125.583,33450.276,14.199
WCMO,15430,5.881,5841.033,3.467
WCMO,15431,101.003,37710.428,15.799
WCMO,15432,256.111,80733.59,25.481
WCMO,15433,3.091,5594.578,2.897
WCMO,15434,16.094,7671.33,6.184
WCMO,15435,338.148,69726.578,29.142
WCMO,15436,33.93,19346.976,9.423
WCMO,15437,9.429,6476.712,4.597
WCMO,15438,5.968,10919.66,3.604
WCMO,15439,18.2,8048.782,6.604
WCMO,15440,60.437,37316.472,12.092
WCMO,15441,40.777,16757.608,9.869
WCMO,15442,45.747,31225.572,10.489
WCMO,15443,311.268,59879.264,27.986
WCMO,15444,10.923,6873.231,5.143
WCMO,15445,203.179,65612.38,22.43
WCMO,15446,10.198,6564.207,4.084
WCMO,15447,8.704,6334.993,3.772
WCMO,15448,282.657,47417.447,21.332
WCMO,15449,11.852,6769.866,4.353
WCMO,15450,7.95,6153.208,4.09
WCMO,15451,8.08,6175.389,4.125
WCMO,15452,158.382,66561.911,19.647
WCMO,15453,9.154,6372.587,4.472
WCMO,15454,95.963,44470.731,15.37
WCMO,15455,13.619,7142.071,5.605
WCMO,15456,9.454,6481.352,4.638
WCMO,15457,6.584,5929.7,3.697
WCMO,15458,13.708,13379.456,5.621
WCMO,15459,10.742,6646.275,4.927
WCMO,15460,108.174,59333.695,16.322
WCMO,15461,7.583,6090.626,3.997
WCMO,15462,12.571,11368.221,5.397
WCMO,15463,43.687,24669.409,10.407
WCMO,15464,5.755,6225.492,3.416
WCMO,15465,4.194,5626.138,2.621
WCMO,15466,31.232,9491.533,7.032
WCMO,15467,14.271,2220.656,0
WCMO,15468,3.963,5591.73,2.546
WCMO,15469,10.831,11617.384,4.202
WCMO,15470,8.297,11238.865,3.691
WCMO,15471,5.741,5857.193,3.061
WCMO,15472,26.785,3986.678,0
WCMO,15473,126.486,33585.756,14.224
WCMO,15474,3.915,10584.445,2.524
WCMO,15475,60.266,9017.686,0
WCMO,15476,164.268,25042.907,0
WCMO,15477,5.61,872.891,0
WCMO,15478,86.418,17576.815,11.774
WCMO,15479,5.545,5827.864,3.018
WCMO,15480,161.097,28609.042,16.079
WCMO,15481,91.682,13911.083,0
WCMO,15482,7.316,6092.438,3.466
WCMO,15483,7.145,1111.76,0
WCMO,15484,4.249,5634.317,2.644
WCMO,15485,12.298,1913.689,0
WCMO,15486,20.722,3532.378,7.312
WCMO,15487,69.481,12138.586,13.551
WCMO,15488,20.105,11913.22,6.963
WCMO,15489,10.687,11717.679,5.085
WCMO,15490,5.235,10731.878,3.324
WCMO,15491,6.449,5951.372,3.802
WCMO,15492,7.836,11202.126,4.279
WCMO,15493,10.013,6595.784,4.919
WCMO,15494,5.653,11193.58,3.507
WCMO,15495,17.142,25912.007,6.629
WCMO,15496,13.701,2240.506,5.896
WCMO,15497,23.82,14079.8,7.898
WCMO,15498,5.563,10783.405,3.494
WCMO,15499,6.682,5983.731,3.906
WCMO,15500,12.628,2048.241,5.64
WCMO,15501,99.204,22464.786,16.369
WCMO,15502,5.487,5775.038,3.442
WCMO,15503,51.094,8938.744,11.761
WCMO,15505,14.571,2312.675,0
WCMO,15506,6.927,10991.652,3.976
WCMO,15507,31.019,10156.827,9.014
WCMO,15508,26.728,9414.726,8.326
WCMO,15509,9.947,1513.447,4.871
WCMO,15510,11.234,6735.784,5.213
WCMO,15511,46.539,17842.894,11.057
WCMO,15512,11.318,6750.365,5.239
WCMO,15513,16.807,12699.079,6.489
WCMO,15514,17.041,7739.595,6.562
WCMO,15515,42.444,17134.057,10.569
WCMO,15516,34.024,10676.822,9.467
WCMO,15517,26.944,9451.951,8.402
WCMO,15518,5.786,5794.507,3.545
WCMO,15519,4.632,5595.091,3.057
WCMO,15525,35.883,26855.88,8.014
WCMO,15526,136.778,60955.971,15.575
WCMO,15527,27.649,5229.938,7.263
WCMO,15528,44.174,18357.53,9.183
WCMO,15529,5.723,11082.139,3.316
WCMO,15530,162.899,50861.916,17.698
WCMO,15531,5.508,6621.538,2.925
WCMO,15532,8.803,6964.874,3.691
WCMO,15533,58.535,25964.009,10.502
WCMO,15534,4.945,6455.736,2.768
WCMO,15535,13.332,13925.692,4.549
WCMO,15547,5.255,5763.226,3.035
WCMO,15548,13.661,18470.483,5.326
WCMO,15549,6.115,11379.296,3.355
WCMO,15550,5.26,10764.133,3.042
WCMO,15558,4.2,11236.563,2.554
WCMO,15559,4.791,5728.175,2.75
WCMO,15560,4.889,5743.074,2.766
WCMO,15561,8.628,6311.29,3.692
WCMO,15562,18.795,7857.221,5.437
WCMO,15563,9.62,7832.491,3.865
WCMO,15564,4.527,5688.048,2.673
WCMO,15565,14.608,7220.557,4.796
WCMO,15566,102.513,20248.789,12.608
WCMO,15567,556.382,328776.187,29.32
WCMO,15580,6.623,1006.571,3.252
WCMO,15581,12.806,6964.254,4.571
WCMO,15582,16.397,7492.583,5.107
WCMO,15583,17.129,2603.889,5.208
WCMO,15584,7.844,6192.144,3.537
WCMO,15585,14.457,7197.528,4.811
WCMO,15586,8.45,6284.256,3.669
WCMO,15587,4.414,670.788,2.645
WCMO,15588,177.516,41745.229,16.859
WCMO,15589,3.881,5589.802,2.494
WCMO,15590,30.465,16243.932,6.841
WCMO,15591,150.352,27368.814,15.295
WCMO,15592,9.909,6506.065,3.981
WCMO,15593,26.202,8806.129,6.314
WCMO,15594,8.395,6275.979,3.663
WCMO,15595,4.8,5729.452,2.753
WCMO,15596,37.955,17841.143,7.714
WCMO,15597,13.76,7091.654,4.668
WCMO,15598,42.928,11350.769,8.208
WCMO,15599,3.846,5584.406,2.467
WCMO,15600,5.929,5901.049,3.086
WCMO,15601,15.112,16603.111,4.924
WCMO,15602,8.276,6257.842,3.636
WCMO,15603,101.063,25027.615,12.544
WCMO,15604,16.102,13594.777,5.056
WCMO,15605,39.65,10904.81,7.942
WCMO,15675,5.738,5856.71,3.068
WCMO,15676,156.917,32980.842,15.871
WCMO,15737,4.811,11335.731,2.783
WCMO,15738,7.375,1160.297,0
WCMO,15739,4.958,707.084,0
WCMO,15740,5.361,782.641,0
WCMO,15741,4.351,593.267,0
WCMO,15742,92.192,59904.889,13.932
WCMO,15743,8.594,1337.243,0
WCMO,15744,27.826,4996.35,0
WCMO,15745,10.264,1597.096,0
WCMO,15746,4.644,648.302,0
WCMO,15747,12.025,2032.356,0
WCMO,15749,69.277,12553.447,0
WCMO,15750,17.791,2768.517,0
WCMO,15751,4.314,586.298,0
WCMO,15754,4.387,682.613,0
WCMO,15770,10.252,6690.804,4.488
WCMO,15771,9.849,6615.554,4.384
WCMO,15772,5.922,11309.417,3.236
WCMO,15773,4.431,5901.827,2.684
WCMO,15774,49.022,32884.363,10.219
WCMO,15775,22.586,22567.079,6.922
WCMO,15776,9.11,12204.299,4.201
WCMO,15777,6.33,5964.9,3.395
WCMO,15778,6.784,11557.15,3.547
WCMO,15779,9.054,6475.271,4.186
WCMO,15780,5.301,5771.898,3.039
WCMO,15781,25.126,16661.013,7.308
WCMO,15782,12.923,7202.074,5.13
WCMO,15783,30.273,27921.547,8.097
WCMO,15784,6.283,11426.135,3.397
WCMO,15785,16.721,14347.974,5.946
WCMO,15786,4.65,11284.559,2.8
WCMO,15788,4.399,5602.222,2.657
WCMO,15789,6.289,5956.7,3.356
WCMO,15791,7.238,6134.769,3.659
WCMO,15792,8.578,12055.173,4.061
WCMO,15793,6.707,6035.154,3.505
WCMO,15795,5.614,11230.92,3.143
WCMO,15796,10.012,6654.883,4.42
WCMO,15797,5.675,5841.491,3.154
WCMO,15798,4.325,5588.355,2.637
WCMO,15799,4.765,5675.266,2.837
WCMO,15800,13.242,13373.964,5.209
WCMO,15801,5.984,5905.453,3.278
WCMO,15802,5.521,11212.862,3.125
WCMO,15803,457.924,181425.673,9.623
WCMO,15804,10.305,13378.427,4.581
WCMO,15805,5.866,16307.727,3.284
WCMO,15806,9.964,6654.495,4.491
WCMO,15807,6.776,17493.679,3.595
WCMO,15808,77.264,29797.001,13.116
WCMO,15816,9.24,1517.945,4.319
WCMO,15817,28.122,9879.64,7.752
WCMO,15818,6.263,17250.208,3.38
WCMO,15819,6.424,11405.988,3.425
WCMO,15830,43.84,7515.01,9.705
WCMO,15831,7.757,1189.538,3.863
WCMO,15832,21.476,3675.117,6.765
WCMO,15833,12.524,2052.985,5.078
WCMO,15834,129.819,44320.752,16.977
WCMO,15835,34.747,14287.942,8.873
WCMO,15836,6.103,6359.941,3.399
WCMO,15874,17.29,7916.41,6.063
WCMO,15875,8.993,7164.712,4.319
WCMO,15876,10.607,12782.154,4.744
WCMO,15877,12.787,2100.642,5.135
WCMO,15878,7.189,6086.827,3.702
WCMO,15879,4.662,5648.353,2.88
WCMO,15880,64.163,27550.68,11.903
WCMO,15881,5.559,791.612,3.158
WCMO,15882,10.836,1800.302,4.77
WCMO,15883,6.011,900.061,3.373
WCMO,15884,5.494,805.847,3.211
WCMO,15885,7.947,1261.229,3.999
WCMO,15886,30.07,10685.607,8.609
WCMO,15887,12.242,8065.814,5.169
WCMO,15888,6.885,6121.231,3.821
WCMO,15889,3.083,606.499,2.809
WCMO,15890,5.409,11170.85,3.203
WCMO,15891,112.984,68853.183,16.878
WCMO,15892,27.006,10082.133,8.133
WCMO,15893,7.501,1242.467,4.019
WCMO,15894,6.005,5947.967,3.547
WCMO,15895,30.271,18067.403,8.466
WCMO,15896,10.059,12460.497,4.671
WCMO,15897,54.27,29087.314,11.276
WCMO,15898,6.249,5996.125,3.609
WCMO,15899,4.592,5669.892,2.985
WCMO,15900,11.391,7008.067,5.128
WCMO,15901,18.227,8353.704,6.634
WCMO,15902,4.417,5995.609,2.897
WCMO,15903,5.425,10833.883,3.333
WCMO,15904,440.413,156134.645,33.99
WCMO,15905,11.198,12952.173,5.16
WCMO,15917,13.943,12506.336,5.869
WCMO,15918,16.895,14851.658,6.486
WCMO,15919,44.456,13535.063,10.798
WCMO,15920,34.507,11571.654,9.488
WCMO,15921,35.821,15700.449,9.661
WCMO,15922,4.35,10623.447,2.927
WCMO,15923,98.522,28917.726,16.134
WCMO,15924,65.702,24574.383,13.087
WCMO,15925,7.656,6275.272,4.168
WCMO,15926,20.127,3734.573,7.144
WCMO,15927,18.401,3394.323,6.815
WCMO,15928,53.091,15239.812,11.86
WCMO,15929,23.403,9380.792,7.78
WCMO,15930,18.347,8371.837,6.826
WCMO,15931,150.045,33845.502,20.015
WCMO,15932,86.213,26492.567,15.077
WCMO,15933,10.586,11846.504,5.08
WCMO,15934,28.603,10387.968,8.636
WCMO,15935,26.567,9987.809,8.342
WCMO,15936,6.608,6065.014,3.847
WCMO,15937,6.567,6056.892,3.84
WCMO,15938,12.714,2264.841,5.632
WCMO,15939,38.769,17387.204,10.146
WCMO,15940,14.478,7557.516,5.995
WCMO,15941,35.391,20315.592,9.605
WCMO,15942,91.025,37320.32,15.606
WCMO,15943,20.098,8375.972,6.903
WCMO,15944,14.402,7542.859,5.976
WCMO,15945,14.938,7701.917,6.152
WCMO,15946,83.745,25685.698,14.887
WCMO,15947,9.618,6622.13,4.773
WCMO,15948,5.13,774.562,3.292
WCMO,15949,18.338,3061.79,6.584
WCMO,15950,5.153,5779.133,3.314
WCMO,15951,17.344,14973.153,6.678
WCMO,15952,10.768,1882.266,5.135
WCMO,15953,35.146,6063.575,9.274
WCMO,15954,10.086,6594.536,4.773
WCMO,15955,25.959,9422.611,7.927
WCMO,15956,57.888,15127.013,11.979
WCMO,15957,137.257,28901.189,18.477
WCMO,15958,12.714,7057.655,5.4
WCMO,15959,10.661,6691.086,4.901
WCMO,15960,51.784,14036.221,11.372
WCMO,15961,5.431,5757.437,3.286
WCMO,15962,5.729,5810.72,3.413
WCMO,15963,6.53,5953.655,3.682
WCMO,15964,60.451,15585.214,12.305
WCMO,15965,62.372,27119.455,12.466
WCMO,15966,9.13,6423.302,4.515
WCMO,15967,262.281,49241.428,25.29
WCMO,15968,9.974,6568.406,4.747
WCMO,15969,4.609,5583.381,2.909
WCMO,15970,94.998,43776.4,15.176
WCMO,15971,47.79,23037.144,10.959
WCMO,15974,16.605,7479.986,5.23
WCMO,15975,56.416,13083.844,9.436
WCMO,15976,92.951,29000.952,12.213
WCMO,15977,7.977,6191.115,3.629
WCMO,15978,4.309,5643.287,2.665
WCMO,15979,27.539,8939.542,6.591
WCMO,15980,9.467,6413.567,3.944
WCMO,16014,6.715,6269.831,3.555
WCMO,16015,5.864,1108.851,3.326
WCMO,16016,20.957,25556.043,6.321
WCMO,16017,18.091,8386.34,5.771
WCMO,16018,7.055,11334.155,3.64
WCMO,16019,49.932,9447.464,9.704
WCMO,16020,4.545,5850.383,2.883
WCMO,16021,3.875,5725.121,2.675
WCMO,16022,73.332,33738.996,11.602
WCMO,16023,3.711,5694.36,2.625
WCMO,16024,15.371,7876.913,5.332
WCMO,16025,22.641,24238.314,6.435
WCMO,16026,31.998,15990.816,7.686
WCMO,16027,521.105,118572.85,31.465
WCMO,16028,4.315,5807.448,2.831
WCMO,16029,7.655,6432.642,3.776
WCMO,16030,12.814,7398.334,4.876
WCMO,16031,3.567,5667.391,2.575
WCMO,16032,10.164,27694.279,4.397
WCMO,16033,17.93,8356.13,5.784
WCMO,16034,11.899,7226.963,4.7
WCMO,16035,94.847,52776.116,13.335
