Join_Count,TARGET_FID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,DITCHALL_,DITCHALL_I,UNIQUE_ID,MAJOR,MAJOR_NAME,MINOR5,DITCH_NAME,DITCH_TYPE,COUNTY,TWP,RNG,SEC,PEDIGREE,PEDYEAR,ID,max_flowac,mean_flowl,Join_Cou_1,TARGET_F_1,Subbasin,Area,Elev,ElevMin,ElevMax,SubbasinR,subwatersh,Watershed,budget_rat,Bluff_avgE,River,Subbasin_1,Zone,Subbasin_2,watershed_,Zone_1,gag_loc,Shape_Leng,Shape_Le_1,Le2,X10_,X20_,X30_,X40_,X50_,X60_,X70_,X80_,X90_,Type
1,780,22529,22531,0,0,102.76775495800,15936,1027,32025CD47,32,LeSueur River,32025,CD47,PUBLIC DITCH OPEN,WASECA,105,22,17,MSUWRC,1993,976,1093.00000000000,145440.00000000000,1,976,703,4138399.89812000000,364.22341967900,356.00000000000,375.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,15679.99954480000,103.20616434600,103.20616434600,1,1,1,1,1,1,1,1,1,ICMO
1,780,22531,22530,0,0,96.69989328510,15937,1027,32025CD47,32,LeSueur River,32025,CD47,PUBLIC DITCH OPEN,WASECA,105,22,17,MSUWRC,1993,977,141.00000000000,145335.00000000000,1,977,703,4138399.89812000000,364.22341967900,356.00000000000,375.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,15679.99954480000,97.10294462340,97.10294462340,1,1,1,1,1,1,1,1,1,ICMO
1,615,22542,22543,0,0,1812.25819558000,15947,1035,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,978,3196.00000000000,149137.00000000000,1,978,781,5699100.07039000000,373.28920355800,364.00000000000,387.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,16500.00018370000,1820.05798927000,1820.05798927000,1,1,1,1,1,1,1,1,1,ICMO
2,808,22528,22547,0,0,143.54783730900,15949,1034,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,979,8495.00000000000,147941.00000000000,2,979,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,143.46720100600,143.46720100600,1,1,1,1,1,1,1,1,1,ICMO
2,808,22547,22541,0,0,139.75148086900,15950,1034,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,980,8516.00000000000,147801.00000000000,1,980,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,139.88130176700,139.88130176700,1,1,1,1,1,1,1,1,1,ICMO
2,851,22548,22549,0,0,205.27989345700,15952,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,981,3216.00000000000,152724.00000000000,1,981,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,205.16126958600,205.16126958600,1,1,1,1,1,1,1,1,1,ICMO
2,851,22549,22550,0,0,112.07400376100,15953,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,982,3245.00000000000,152555.00000000000,1,982,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,112.44315535600,112.44315535600,1,1,1,1,1,1,1,1,1,ICMO
2,851,22550,22551,0,0,423.82869848200,15954,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,983,3329.00000000000,152274.00000000000,1,983,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,425.66048836400,425.66048836400,1,1,1,1,1,1,1,1,1,ICMO
2,851,22551,22552,0,0,407.91659854600,15955,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,984,3976.00000000000,151862.00000000000,1,984,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,407.03532224800,407.03532224800,1,1,1,1,1,1,1,1,1,ICMO
2,851,22553,22554,0,0,958.60124926700,15956,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,985,5739.00000000000,151158.00000000000,1,985,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,958.78760308200,958.78760308200,1,1,1,1,1,1,1,1,1,ICMO
2,851,22554,22527,0,0,2109.51340265000,15957,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,986,8191.00000000000,149416.00000000000,1,986,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,2113.82808736000,2113.82808736000,1,1,1,1,1,1,1,1,1,ICMO
2,851,22544,22559,0,0,112.89870839800,15967,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,987,2960.00000000000,155009.00000000000,1,987,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,113.37397881500,113.37397881500,1,1,1,1,1,1,1,1,1,ICMO
2,851,22559,22548,0,0,152.72262905300,15968,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,988,3138.00000000000,155110.00000000000,1,988,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,152.19023123600,152.19023123600,1,1,1,1,1,1,1,1,1,ICMO
2,851,22552,22565,0,0,77.48718087570,15974,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,989,508.00000000000,151651.00000000000,1,989,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,77.21311547380,77.21311547380,1,1,1,1,1,1,1,1,1,ICMO
2,851,22565,22553,0,0,26.96780855720,15975,1036,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,990,5.00000000000,151597.00000000000,1,990,801,7569399.94106000000,378.47555949000,363.00000000000,393.00000000000,731,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,23759.99972850000,27.08198912470,27.08198912470,1,1,1,1,1,1,1,1,1,ICMO
2,806,22570,22573,0,0,379.09385022600,15982,1047,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,991,11.00000000000,149661.00000000000,1,991,729,8335000.14978000000,374.18448710300,358.00000000000,394.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,22720.00007910000,380.72117347900,380.72117347900,1,1,1,1,1,1,1,1,4,ICMO
2,806,22573,22571,0,0,186.99684882800,15983,1047,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,992,3380.00000000000,149331.00000000000,1,992,729,8335000.14978000000,374.18448710300,358.00000000000,394.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,22720.00007910000,187.78894671700,187.78894671700,1,1,1,1,1,1,1,1,4,ICMO
1,919,22485,22486,0,0,972.61733615500,16033,1065,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,993,264.00000000000,149040.00000000000,1,993,869,577000.00281200000,372.99913344900,368.00000000000,381.00000000000,830,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,4799.99982799000,975.33625102500,975.33625102500,1,1,1,1,1,1,1,1,1,ICMO
1,919,22421,22489,0,0,714.77860801600,16035,1065,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,994,6692.00000000000,150774.00000000000,2,994,869,577000.00281200000,372.99913344900,368.00000000000,381.00000000000,830,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,4799.99982799000,717.82191235700,717.82191235700,1,1,1,1,1,1,1,1,1,ICMO
1,919,22489,22485,0,0,379.66270098800,16036,1065,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,995,234.00000000000,149854.00000000000,1,995,869,577000.00281200000,372.99913344900,368.00000000000,381.00000000000,830,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,4799.99982799000,381.32651274200,381.32651274200,1,1,1,1,1,1,1,1,1,ICMO
1,880,22605,22526,0,0,1498.73145686000,16071,1066,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,996,14778.00000000000,149179.00000000000,2,996,830,8944000.00763000000,368.84243068000,355.00000000000,379.00000000000,754,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,27899.99992520000,1498.17907437000,1498.17907437000,1,1,1,1,1,1,1,1,1,ICMO
1,880,22526,22491,0,0,268.19857556000,16072,1066,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,997,15696.00000000000,148290.00000000000,1,997,830,8944000.00763000000,368.84243068000,355.00000000000,379.00000000000,754,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,27899.99992520000,269.36587679800,269.36587679800,1,1,1,1,1,1,1,1,1,ICMO
1,880,22486,22526,0,0,121.56658858300,16073,1065,32027JD6,32,LeSueur River,32027,JD6,PUBLIC DITCH OPEN,FREEBORN,104,22,6,MSUWRC,1993,998,65.00000000000,148485.00000000000,2,998,830,8944000.00763000000,368.84243068000,355.00000000000,379.00000000000,754,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,27899.99992520000,122.09641202300,122.09641202300,1,1,1,1,1,1,1,1,1,ICMO
2,808,19059,22632,0,0,265.01887390800,16074,894,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,999,8551.00000000000,147549.00000000000,1,999,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,266.07052605900,266.07052605900,1,1,1,1,1,1,1,1,1,ICMO
2,808,22633,22634,0,0,38.47340985150,16075,924,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,1000,1.00000000000,147328.00000000000,1,1000,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,38.34004944240,38.34004944240,1,1,1,1,1,1,1,1,1,ICMO
2,808,22635,22632,0,0,165.90637346600,16076,924,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,1001,13040.00000000000,147223.00000000000,1,1001,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,165.32578622200,165.32578622200,1,1,1,1,1,1,1,1,1,ICMO
1,780,19059,22637,0,0,1511.99558279000,16078,891,32025CD47,32,LeSueur River,32025,CD47,PUBLIC DITCH OPEN,WASECA,105,22,17,MSUWRC,1993,1002,173.00000000000,144819.00000000000,1,1002,703,4138399.89812000000,364.22341967900,356.00000000000,375.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,15679.99954480000,1516.11644541000,1516.11644541000,1,1,1,1,1,1,1,1,1,ICMO
1,779,22637,19059,0,0,803.36531043200,16079,891,32025CD47,32,LeSueur River,32025,CD47,PUBLIC DITCH OPEN,WASECA,105,22,17,MSUWRC,1993,1003,4280.00000000000,143249.00000000000,3,1003,702,3777099.94681000000,357.23512747900,349.00000000000,370.00000000000,701,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,14140.00007160000,805.48039748200,805.48039748200,1,1,1,1,1,1,1,1,1,ICMO
2,806,19059,22641,0,0,960.07992175800,16081,900,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,1004,4005.00000000000,148722.00000000000,1,1004,729,8335000.14978000000,374.18448710300,358.00000000000,394.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,22720.00007910000,962.90280856600,962.90280856600,1,1,1,1,1,1,1,1,4,ICMO
2,806,22641,22643,0,0,413.95397966000,16083,900,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,1005,7974.00000000000,148041.00000000000,1,1005,729,8335000.14978000000,374.18448710300,358.00000000000,394.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,22720.00007910000,415.72015144500,415.72015144500,1,1,1,1,1,1,1,1,4,ICMO
2,806,22643,22645,0,0,745.79908170500,16085,900,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,1006,8784.00000000000,147416.00000000000,1,1006,729,8335000.14978000000,374.18448710300,358.00000000000,394.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,22720.00007910000,747.06825264200,747.06825264200,1,1,1,1,1,1,1,1,4,ICMO
1,760,22645,19059,0,0,1231.20628045000,16086,900,32024CD48,32,LeSueur River,32024,CD48,PUBLIC DITCH OPEN,WASECA,105,22,15,MSUWRC,1993,1007,131448.00000000000,146478.00000000000,2,1007,683,4278899.91947000000,368.20960994600,358.00000000000,382.00000000000,661,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,45,1,26,UL,1,AB,15539.99993810000,1233.30993436000,1233.30993436000,1,1,1,1,1,1,1,1,4,ICMO
2,808,22632,22647,0,0,3531.42448785000,16088,894,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,1008,16221.00000000000,145369.00000000000,1,1008,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,3532.37406196000,3532.37406196000,1,1,1,1,1,1,1,1,1,ICMO
2,808,22647,19059,0,0,980.51394553900,16089,894,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,1009,25665.00000000000,143276.00000000000,1,1009,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,979.03528990700,979.03528990700,1,1,1,1,1,1,1,1,1,ICMO
3,637,22648,22649,0,0,816.52350840900,16090,756,32026CD26,32,LeSueur River,32026,CD26,PUBLIC DITCH OPEN,WASECA,105,22,6,MSUWRC,1993,1010,138561.00000000000,131144.00000000000,2,1010,560,2652500.00797000000,346.64633364800,338.00000000000,359.00000000000,530,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,30,1,24,UL,1,AB,12359.99958709990,814.53568100800,814.53568100800,1,1,1,1,1,1,1,1,1,ICMO
2,678,22689,22674,0,0,1056.04934027000,16125,884,32022CD27,32,LeSueur River,32022,CD27,PUBLIC DITCH OPEN,WASECA,106,22,33,MSUWRC,1993,1011,3497.00000000000,136059.00000000000,1,1011,601,8316000.13598000000,358.05010822500,342.00000000000,372.00000000000,519,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,30,1,26,UL,1,AB,21179.99960600000,1059.95950171000,1059.95950171000,1,1,1,1,1,1,1,1,4,ICMO
2,678,22674,22690,0,0,1623.90427757000,16126,884,32022CD27,32,LeSueur River,32022,CD27,PUBLIC DITCH OPEN,WASECA,106,22,33,MSUWRC,1993,1012,9052.00000000000,134674.00000000000,1,1012,601,8316000.13598000000,358.05010822500,342.00000000000,372.00000000000,519,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,30,1,26,UL,1,AB,21179.99960600000,1628.21025745000,1628.21025745000,1,1,1,1,1,1,1,1,4,ICMO
2,808,22640,22647,0,0,84.26683972510,16144,895,32025JC6,32,LeSueur River,32025,JC6,PUBLIC DITCH OPEN,FREEBORN-WASECA,105,22,17,MSUWRC,1993,1013,358.00000000000,143747.00000000000,1,1013,731,8751399.96434000000,363.92838860100,356.00000000000,373.00000000000,702,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,43,1,24,UL,1,AB,19179.99931100000,84.62430826020,84.62430826020,1,1,1,1,1,1,1,1,1,ICMO
1,360,22704,22706,0,0,416.63707565300,16145,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1014,25.00000000000,125874.00000000000,1,1014,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,415.30729923700,415.30729923700,1,1,1,1,1,1,1,1,4,ICMO
1,360,22707,22708,0,0,447.75599292700,16146,735,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1015,488.00000000000,125629.00000000000,1,1015,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,449.54691672400,449.54691672400,1,1,1,1,1,1,1,1,4,ICMO
1,360,22709,22708,0,0,645.95323953200,16147,736,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1016,185.00000000000,125763.00000000000,1,1016,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,648.54407531400,648.54407531400,1,1,1,1,1,1,1,1,4,ICMO
1,360,22706,22710,0,0,400.62620738000,16148,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1017,188.00000000000,125478.00000000000,1,1017,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,399.54894628500,399.54894628500,1,1,1,1,1,1,1,1,4,ICMO
1,360,22711,22712,0,0,527.05159544600,16149,737,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1018,1025.00000000000,125243.00000000000,1,1018,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,529.16003770300,529.16003770300,1,1,1,1,1,1,1,1,4,ICMO
1,360,22713,22712,0,0,357.39047063800,16150,738,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1019,825.00000000000,125346.00000000000,1,1019,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,358.82327614100,358.82327614100,1,1,1,1,1,1,1,1,4,ICMO
1,360,22710,22714,0,0,949.58394420900,16151,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1020,58.00000000000,124810.00000000000,1,1020,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,946.53094660100,946.53094660100,1,1,1,1,1,1,1,1,4,ICMO
1,360,22715,22714,0,0,134.63490572100,16152,739,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1021,317.00000000000,124316.00000000000,1,1021,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,135.16550320000,135.16550320000,1,1,1,1,1,1,1,1,1,ICMO
1,360,22714,22716,0,0,2591.26505203000,16153,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1022,7868.00000000000,122883.00000000000,1,1022,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,2585.04256055000,2585.04256055000,1,1,1,1,1,1,1,1,4,ICMO
1,360,22717,22716,0,0,456.56836968100,16154,740,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1023,7879.00000000000,121612.00000000000,1,1023,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,457.38321034000,457.38321034000,1,1,1,1,1,1,1,1,4,ICMO
1,360,22716,22718,0,0,2643.69305505000,16155,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1024,13355.00000000000,120249.00000000000,1,1024,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,2639.70144155000,2639.70144155000,1,1,1,1,1,1,1,1,4,ICMO
1,360,22718,22705,0,0,946.35337083300,16156,734,32007JD10,32,LeSueur River,32007,JD10,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,4,MSUWRC,1993,1025,16161.00000000000,118432.00000000000,1,1025,360,18204899.75140000000,354.69264868200,333.00000000000,375.00000000000,364,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,37880.00039920000,944.41145539500,944.41145539500,1,1,1,1,1,1,1,1,4,ICMO
1,388,22739,22738,0,0,301.25538388500,16168,767,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1026,631.00000000000,121352.00000000000,2,1026,388,7875999.79618000000,352.26665820200,335.00000000000,376.00000000000,365,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,24280.00015320000,302.05795665400,302.05795665400,1,1,1,1,1,1,1,1,4,ICMO
1,388,22740,22737,0,0,320.18514320700,16169,766,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1027,25263.00000000000,119854.00000000000,1,1027,388,7875999.79618000000,352.26665820200,335.00000000000,376.00000000000,365,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,24280.00015320000,319.19166532800,319.19166532800,1,1,1,1,1,1,1,1,4,ICMO
1,388,22741,22740,0,0,121.67211308200,16170,768,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1028,25171.00000000000,120100.00000000000,1,1028,388,7875999.79618000000,352.26665820200,335.00000000000,376.00000000000,365,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,24280.00015320000,121.77486605400,121.77486605400,1,1,1,4,1,1,1,1,1,ICMO
2,390,22736,22748,0,0,141.02891825000,16175,766,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1029,6322.00000000000,125592.00000000000,1,1029,390,12957999.96490000000,357.47204043800,343.00000000000,382.00000000000,388,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,28460.00055180000,140.61524834600,140.61524834600,1,1,1,1,1,1,1,1,1,ICMO
2,390,22748,22750,0,0,58.23543745290,16177,766,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1030,6330.00000000000,125494.00000000000,1,1030,390,12957999.96490000000,357.47204043800,343.00000000000,382.00000000000,388,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,28460.00055180000,58.06250295010,58.06250295010,1,1,1,1,1,1,1,1,1,ICMO
2,390,22750,22752,0,0,215.91421517400,16179,766,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1031,8288.00000000000,125344.00000000000,1,1031,390,12957999.96490000000,357.47204043800,343.00000000000,382.00000000000,388,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,28460.00055180000,215.32302652400,215.32302652400,1,1,1,1,1,1,1,1,1,ICMO
2,390,22752,22754,0,0,756.96719641400,16181,766,32008JD5,32,LeSueur River,32008,JD5,PUBLIC DITCH OPEN,STEELE-WASECA,106,22,15,MSUWRC,1993,1032,8828.00000000000,124806.00000000000,1,1032,390,12957999.96490000000,357.47204043800,343.00000000000,382.00000000000,388,Upper Le Sueur,Le Sueur,LS AB UG,0.05000000000,LES,29,1,18,UL,1,AB,28460.00055180000,754.90543716900,754.90543716900,1,1,1,1,1,1,1,1,4,ICMO
