Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Sedrank,bcr,bcr_epis,SedRed_epis
15253,12.579,8169.42,8548,523.9124907,11136.55371,1,0.001539767,0.001539767,12.579
5944,12.427,13259.315,8629,714.8510875,11562.8584,2,0.000937228,0,0
5960,27.674,10319.454,8629,267.0532591,27715.3457,1,0.002681731,0.002681731,27.674
10818,11.233,18483.753,8685,47.22254292,18151.00391,2,0.000607723,0,0
10298,47.943,25866.01,8685,0,82664.86719,1,0.001853514,0.001853514,47.943
12337,13.772,7330.144,8695,137.2260578,12140.48535,2,0.001878817,0,0
12336,60.587,15786.38,8695,362.5807248,56199.05078,1,0.003837929,0.003837929,60.587
7249,6.09,11409.162,8701,90.23395262,4999.191406,1,0.000533782,0.000533782,6.09
10798,2.951,5636.49,8718,919.588864,3316.230469,9,0.000523553,0,0
10799,2.97,643.278,8718,1078.766475,3351.5979,8,0.004616977,0,0
11084,5.989,6732.991,8718,437.700257,9029.205078,7,0.000889501,0,0
10796,9.382,7958.088,8718,586.6603348,15412.19043,6,0.001178926,0,0
11040,15.701,10242.021,8718,1257.64962,27311.9082,5,0.001532998,0.001532998,15.701
11085,15.739,10255.748,8718,832.7236768,27383.42578,4,0.001534652,0.001534652,15.739
10142,18.723,11334.873,8718,451.3148051,33005.86719,3,0.001651805,0.001651805,18.723
11041,32.884,16034.396,8718,983.1187142,57491.25781,2,0.002050841,0.002050841,32.884
10797,203.626,76120.994,8718,0,370553.625,1,0.002675031,0.002675031,203.626
14594,17.294,8020.897,8760,639.1272595,15739.43652,1,0.002156118,0.002156118,17.294
14755,6.699,5917.221,8779,464.831925,4778.893555,12,0.001132119,0,0
14765,6.754,11554.571,8779,174.0151696,5462.375488,11,0.000584531,0,0
14761,6.906,12117.146,8779,768.1474593,5611.895508,10,0.000569936,0,0
14081,7.727,1088.237,8779,1006.587285,5669.917969,9,0.007100475,0,0
14762,7.848,6860.158,8779,680.1769715,6536.131836,8,0.001143997,0,0
14754,16.096,7481.937,8779,375.5978711,12931.35156,7,0.002151315,0,0
14084,18.962,14635.657,8779,585.7622713,15418.37793,6,0.001295603,0.001295603,18.962
14756,19.96,14896.09,8779,1111.578247,16284.58691,5,0.001339949,0.001339949,19.96
14083,23.136,8654.84,8779,1067.607601,19042.39453,4,0.002673186,0.002673186,23.136
14085,32.34,10189.421,8779,788.075789,27037.85156,3,0.00317388,0.00317388,32.34
14764,199.145,59981.422,8779,536.8887398,193191.0625,2,0.003320111,0.003320111,199.145
14766,343.565,99119.244,8779,7.225756488,296414.0938,1,0.003466179,0.003466179,343.565
8609,4.231,5958.228,8792,1060.204352,4992.545898,6,0.00071011,0,0
8863,4.816,11084.463,8792,290.450273,5650.252441,5,0.000434482,0,0
8606,6.019,11521.693,8792,1248.328819,7928.305664,4,0.000522406,0,0
8611,6.506,11675.007,8792,931.4819348,8727.09668,3,0.000557259,0.000557259,6.506
8608,18.676,15518.892,8792,719.8770456,28754.45313,2,0.001203436,0.001203436,18.676
8610,37.494,20557.852,8792,0,55008.375,1,0.001823829,0.001823829,37.494
14022,7.82,6930.106,8823,419.6488638,6419.609375,2,0.00112841,0,0
12731,159.852,55572.52,8823,0,151575.9844,1,0.002876458,0.002876458,159.852
11515,2.989,5685.242,8863,1285.092796,3570.240723,3,0.000525747,0,0
11511,5.983,6823.753,8863,852.8674881,9502.09375,2,0.00087679,0.00087679,5.983
11512,33.945,17018.876,8863,320.1169084,62620.58203,1,0.00199455,0.00199455,33.945
9632,5.217,5786.313,8888,245.7815748,4096.835938,1,0.00090161,0.00090161,5.217
15461,7.583,6090.626,8901,170.2955004,5682.365234,1,0.001245028,0.001245028,7.583
11493,2.823,5626.342,8934,462.0944857,3263.360596,5,0.000501747,0,0
11506,3.725,5965.058,8934,0,5028.133301,4,0.00062447,0,0
11510,5.089,6483.684,8934,918.8580757,7730.268555,3,0.000784893,0.000784893,5.089
11513,10.794,8653.83,8934,923.8350018,19037.13672,2,0.001247309,0.001247309,10.794
11508,38.834,18883.243,8934,0,72334.28125,1,0.002056532,0.002056532,38.834
7292,4.163,5583.257,8971,0,3038.878906,1,0.000745622,0.000745622,4.163
9554,4.441,5600.74,8978,112.8039163,3129.968018,5,0.000792931,0,0
9553,5.563,5883.348,8978,448.1865292,4602.406738,4,0.00094555,0,0
7894,6.926,6158.622,8978,833.1702565,6036.636231,3,0.001124602,0.001124602,6.926
7889,7.586,11291.805,8978,1291.206595,6730.546387,2,0.000671815,0.000671815,7.586
7890,70.929,18850.352,8978,592.0873272,72162.91406,1,0.003762741,0.003762741,70.929
12572,4.579,5994.46,9004,690.3789045,3307.611328,1,0.000763872,0.000763872,4.579
9460,17.171,15190.609,9011,338.6447902,27044.03711,1,0.001130369,0.001130369,17.171
14098,21.396,8352.623,9035,243.8358111,17467.79102,3,0.002561591,0,0
14106,29.75,9740.144,9035,208.8457697,24697.03516,2,0.00305437,0.00305437,29.75
14097,58.929,26702.305,9035,787.7681618,59253.67969,1,0.002206888,0.002206888,58.929
10823,3.048,5686.8,9090,396.1541848,3578.355957,13,0.000535978,0,0
10804,3.526,5863.007,9090,673.2253534,4496.429688,12,0.000601398,0,0
11530,4.196,16110.351,9090,1026.38195,5785.136719,11,0.000260454,0,0
10822,4.46,6207.903,9090,447.3247081,6293.397461,10,0.000718439,0,0
10805,5.446,6571.803,9090,250.0806282,8189.386231,9,0.000828692,0,0
11527,6.127,11823.202,9090,766.2710565,9499.22168,8,0.000518218,0,0
11531,10.812,8553.691,9090,1265.442149,18515.39063,7,0.001264016,0.001264016,10.812
10809,12.92,9332.803,9090,1101.60251,22574.71094,6,0.001384364,0.001384364,12.92
10806,13.273,9463.159,9090,621.1649453,23253.88867,5,0.001402597,0.001402597,13.273
11528,14.128,9779.294,9090,929.4519982,24901.01367,4,0.001444685,0.001444685,14.128
10808,14.233,9818.08,9090,798.4613735,25103.09375,3,0.001449672,0.001449672,14.233
11529,15.124,7367.486,9090,943.7953228,12335.04492,2,0.002052803,0.002052803,15.124
10826,30.896,15544.753,9090,55.13042404,54940.125,1,0.001987552,0.001987552,30.896
9389,5.205,1398.187,9137,1665.709409,7284.8125,2,0.003722678,0,0
8589,21.003,11908.003,9137,891.4616081,35991.98438,1,0.001763772,0.001763772,21.003
17527,4.664,16407.832,9149,209.6770305,3579.334961,12,0.000284254,0,0
17526,6.265,11003.285,9149,417.1742334,5227.302246,11,0.000569375,0,0
17528,7.004,17355.222,9149,92.71559261,5988.019531,10,0.000403567,0,0
17051,7.964,1350.429,9149,1615.371037,7035.986328,9,0.005897385,0,0
17882,9.235,18258.88,9149,741.8271046,8285.521484,8,0.000505781,0,0
17825,13.005,13462.576,9149,0,12166.63184,7,0.000966011,0,0
17046,13.869,28254.39,9149,1475.317393,13168.33008,6,0.000490862,0.000490862,13.869
17823,14.36,15552.02,9149,192.657004,13561.88477,5,0.000923353,0.000923353,14.36
17049,15.611,14464.753,9149,1072.482191,14849.94336,4,0.001079244,0.001079244,15.611
17048,29.69,48838.527,9149,1053.309704,29351.81836,3,0.000607922,0.000607922,29.69
17819,36.059,34125.652,9149,585.9681303,35913.68359,2,0.001056654,0.001056654,36.059
17833,37.335,33336.093,9149,352.6793128,37228.35547,1,0.001119957,0.001119957,37.335
13874,6.731,988,9153,138.7866056,5147.666504,1,0.006812753,0.006812753,6.731
15948,5.13,774.562,9174,1011.984204,4035.613281,12,0.006623098,0,0
15950,5.153,5779.133,9174,1455.722583,4059.427734,11,0.000891656,0,0
16396,7.211,6183.405,9174,1930.580333,6165.758789,10,0.001166186,0,0
15947,9.618,6622.13,9174,856.4432517,8451.597656,9,0.001452403,0,0
15933,10.586,11846.504,9174,1084.67202,9620.629883,8,0.000893597,0,0
15952,10.768,1882.266,9174,1284.082741,9806.956055,7,0.005720764,0,0
15938,12.714,2264.841,9174,1346.308375,11800.24414,6,0.005613639,0.005613639,12.714
15945,14.938,7701.917,9174,693.6838037,14077.49121,5,0.001939517,0.001939517,14.938
15951,17.344,14973.153,9174,1423.619172,16540.90234,4,0.00115834,0.00115834,17.344
15935,26.567,9987.809,9174,1246.07533,25987.41211,3,0.002659943,0.002659943,26.567
16394,50.308,14657.239,9174,1712.731043,50316.01172,2,0.003432297,0.003432297,50.308
16400,85.546,21361.104,9174,1958.856895,85244.39844,1,0.004004756,0.004004756,85.546
11562,5.699,5766.277,9192,1162.234212,3992.444336,5,0.000988333,0,0
10827,11.568,6763.308,9192,34.24592641,9187.163086,4,0.001710406,0,0
10828,12.79,14284.573,9192,266.3102335,22323.42188,3,0.000895372,0.000895372,12.79
11532,32.596,15338.722,9192,1189.926978,27815.73633,2,0.002125079,0.002125079,32.596
11561,44.421,12351.347,9192,662.6256416,38301.88672,1,0.00359645,0.00359645,44.421
10913,7.71,5993.838,9197,992.2991702,5178.081543,1,0.001286321,0.001286321,7.71
12018,52.414,8553.985,9231,488.3526666,44567.85547,1,0.006127437,0.006127437,52.414
12183,15.782,12855.028,9267,604.9564617,14875.22852,2,0.001227691,0,0
12184,19.271,13537.962,9267,545.3856472,18433.44336,1,0.001423479,0.001423479,19.271
16315,2.957,5590.865,9319,763.9182219,3078.516357,16,0.000528898,0,0
15360,2.966,5595.016,9319,484.1995718,3100.14624,15,0.000530115,0,0
15363,4.29,5622.554,9319,238.5931457,3243.621582,14,0.000762998,0,0
16313,4.393,640.706,9319,704.050451,3338.197754,13,0.006856499,0,0
15368,4.704,10705.485,9319,624.7608456,3675.707764,12,0.000439401,0,0
15364,5.637,11398.573,9319,360.9132234,4651.708008,11,0.000494536,0,0
15394,5.875,5924.198,9319,899.991423,4815.243652,10,0.000991695,0,0
15112,6.506,17236.724,9319,681.7808287,5463.630371,9,0.00037745,0,0
15367,6.924,11150.912,9319,681.0490811,5996.464844,8,0.000620936,0.000620936,6.924
15357,16.657,13103.755,9319,426.540899,16171.14063,7,0.001271162,0.001271162,16.657
15350,17.419,3256.711,9319,377.5129573,16968.07031,6,0.005348648,0.005348648,17.419
15354,19.466,11720.377,9319,1063.473489,17813.62695,5,0.001660868,0.001660868,19.466
15361,19.67,3708.439,9319,191.800502,19321.66016,4,0.005304119,0.005304119,19.67
15369,44.687,18729.283,9319,424.7914436,45481.19141,3,0.002385943,0.002385943,44.687
15370,75.917,46485.112,9319,203.2924955,76908.48438,2,0.001633147,0.001633147,75.917
15359,180.379,45514.655,9319,0,185037.9688,1,0.003963097,0.003963097,180.379
2790,0.318,1233.105,9364,571.6504166,6424.70459,2,0.000257886,0,0
3078,1.213,9757.421,9364,1125.24102,24787.05078,1,0.000124316,0.000124316,1.213
15438,5.968,10919.66,9392,1172.080846,4791.600098,6,0.000546537,0,0
15966,9.13,6423.302,9392,46.22630494,7415.666992,5,0.001421387,0,0
15954,10.086,6594.536,9392,0,8307.828125,4,0.001529448,0,0
15439,18.2,8048.782,9392,556.5932391,15884.72461,3,0.002261212,0.002261212,18.2
15443,311.268,59879.264,9392,48.05427383,285931.1875,2,0.00519826,0.00519826,311.268
15435,338.148,69726.578,9392,784.421515,311186.5938,1,0.004849629,0.004849629,338.148
4590,5.347,10732.439,9483,877.4176107,3816.143799,1,0.000498209,0.000498209,5.347
19375,5.612,832.506,9491,1101.014256,4337.512207,1,0.006741093,0.006741093,5.612
11113,2.812,586.34,9519,904.5316516,3054.94043,7,0.004795852,0,0
11116,3.699,5906.089,9519,304.8293531,4720.892578,6,0.000626303,0,0
11117,3.89,5975.117,9519,322.5862099,5080.542481,5,0.000651033,0,0
11121,4.094,6048.829,9519,674.7217178,5464.59375,4,0.000676825,0.000676825,4.094
11122,6.348,6862.389,9519,695.0390693,9703.392578,3,0.000925042,0.000925042,6.348
11118,11.4,8687.088,9519,180.9333058,19210.41602,2,0.001312292,0.001312292,11.4
11087,11.492,8720.557,9519,603.9538327,19384.79492,1,0.001317806,0.001317806,11.492
18180,11.086,1754.009,9571,147.4716157,9138.713867,1,0.006320378,0.006320378,11.086
9631,5.708,882.176,9624,305.5950602,4596.299805,1,0.006470364,0.006470364,5.708
12682,4.413,6085.394,9630,968.8948905,3135.843018,11,0.000725179,0,0
13329,4.802,5945.314,9630,1482.576515,3513.805176,10,0.000807695,0,0
12684,5.39,6099.323,9630,327.4816119,4086.269043,9,0.000883705,0,0
12607,6.852,1056.932,9630,1372.834839,5506.811523,8,0.006482915,0,0
12603,12.703,2148.943,9630,1020.872566,11196.39258,7,0.005911278,0,0
13324,14.736,8544.062,9630,971.3507336,13173.55664,6,0.001724707,0.001724707,14.736
13330,29.59,12430.526,9630,1302.562501,27619.84766,5,0.00238043,0.00238043,29.59
12606,92.126,16763.963,9630,945.0730327,87343.36719,4,0.005495479,0.005495479,92.126
12686,102.766,51910.123,9630,0,97709.24219,3,0.001979691,0.001979691,102.766
12683,120.206,44340.614,9630,274.1368243,114218.2266,2,0.002710968,0.002710968,120.206
12685,203.823,82838.427,9630,164.9758054,192819.3906,1,0.002460489,0.002460489,203.823
11463,2.855,5580.096,9633,2159.945914,3022.410645,7,0.00051164,0,0
10278,3.76,5895.301,9633,651.859222,4664.686523,6,0.000637796,0,0
10060,5.717,6576.433,9633,919.192077,8213.508789,5,0.000869316,0,0
10279,6.347,6904.729,9633,695.4061189,9923.994141,4,0.000919225,0.000919225,6.347
10280,8.666,7603.527,9633,175.3007633,13564.85938,3,0.001139734,0.001139734,8.666
11479,30.02,14646.211,9633,964.2744161,50258.55469,2,0.002049677,0.002049677,30.02
10058,125.934,47707.599,9633,1445.378186,222514.5469,1,0.002639705,0.002639705,125.934
15741,4.351,593.267,9698,1096.299226,3091.029541,2,0.007333966,0,0
14780,4.443,5610.557,9698,434.3587082,3181.117676,1,0.0007919,0.0007919,4.443
17579,6.864,1139.762,9750,1041.29938,5938.370117,5,0.00602231,0,0
17573,13.392,2450.466,9750,583.0232231,12767.38477,4,0.005465083,0,0
17568,40.338,27309.79,9750,504.515229,40942.84375,3,0.001477053,0.001477053,40.338
17574,57.813,16134.034,9750,816.9640844,58010.39063,2,0.003583295,0.003583295,57.813
17569,205.696,45377.344,9750,36.28691023,210373.4844,1,0.004533011,0.004533011,205.696
18865,3.126,6322.879,9758,162.7331239,3231.388428,9,0.000494395,0,0
18691,4.726,6077.93,9758,754.3571183,3585.236328,8,0.000777567,0,0
18862,7.221,7553.915,9758,530.8518222,6238.432129,7,0.000955928,0,0
18863,13.728,12512.448,9758,555.2878073,13090.32031,6,0.001097147,0,0
18864,14.406,22148.788,9758,309.6496868,13797.81055,5,0.000650419,0.000650419,14.406
18051,19.961,12947.651,9758,446.2582155,19413.67578,4,0.00154167,0.00154167,19.961
18687,20.894,8833.174,9758,893.2628284,19971.54883,3,0.002365401,0.002365401,20.894
19377,30.47,28983.569,9758,157.4623896,30284.7207,2,0.001051285,0.001051285,30.47
17836,182.997,178975.57,9758,552.0568604,185909.8438,1,0.001022469,0.001022469,182.997
11153,4.908,6414.894,9777,195.0150288,7371.863281,1,0.000765094,0.000765094,4.908
13131,7.203,1221.076,9790,0,6362.033203,2,0.005898896,0,0
13134,235.228,51626.785,9790,146.7703927,242934.2344,1,0.004556317,0.004556317,235.228
10276,10.382,6811.746,9832,337.0459745,9439.533203,1,0.001524132,0.001524132,10.382
15497,23.82,14079.8,9838,370.6757547,21256.51953,2,0.001691785,0,0
15487,69.481,12138.586,9838,123.7372072,63244.29297,1,0.005723978,0.005723978,69.481
12501,6.286,5865.853,9849,276.8911549,4511.256348,2,0.001071626,0,0
12499,45.084,21068.069,9849,513.9294947,38890.44531,1,0.002139921,0.002139921,45.084
15173,14.068,7329.123,9856,299.9556672,12135.16211,1,0.001919466,0.001919466,14.068
10807,10.366,3388.856,9873,725.3516202,17656.57031,1,0.003058849,0.003058849,10.366
9623,17.712,3336.702,9913,531.1097396,17384.83789,3,0.005308235,0,0
9629,30.233,10616.53,9913,1112.266916,29263.16602,2,0.002847729,0.002847729,30.233
9624,191.414,42520.456,9913,459.8578055,195488.5625,1,0.004501692,0.004501692,191.414
2611,0.39,1517.953,9915,331.0442366,7908.819824,1,0.000256925,0.000256925,0.39
7514,49.576,19222.503,9936,741.5790449,74101.89063,1,0.002579061,0.002579061,49.576
15890,5.409,11170.85,9937,325.8880719,4114.074707,6,0.000484207,0,0
15893,7.501,1242.467,9937,557.3215718,6473.484863,5,0.006037182,0,0
15887,12.242,8065.814,9937,14.75410944,10772.50977,4,0.001517764,0,0
17054,13.668,13896.346,9937,654.5943601,12959.40039,3,0.000983568,0.000983568,13.668
17036,22.714,9290.595,9937,951.9125005,22354.79688,2,0.002444838,0.002444838,22.714
15892,27.006,10082.133,9937,485.1758644,26478.86133,1,0.0026786,0.0026786,27.006
9198,2.906,5584.599,9974,796.4731221,3045.869141,5,0.00052036,0,0
9206,7.315,6203.129,9974,276.337467,6268.527344,4,0.001179244,0,0
9197,8,6337.598,9974,338.2806816,6969.135742,3,0.001262308,0.001262308,8
9207,9.235,1619.576,9974,224.8816631,8438.294922,2,0.00570211,0.00570211,9.235
10002,36.358,7080.575,9974,219.4331348,36891.11328,1,0.005134894,0.005134894,36.358
6670,6.44,6028.056,9998,420.2006253,5356.36377,2,0.001068338,0,0
6668,70.819,23754.236,9998,588.4180622,71662.13281,1,0.002981321,0.002981321,70.819
15818,6.263,17250.208,10064,725.6475463,4788.443359,2,0.000363068,0,0
15819,6.424,11405.988,10064,112.30018,4940.292969,1,0.000563213,0.000563213,6.424
15325,5.312,6153.253,10101,239.9916701,4052.245606,9,0.000863283,0,0
15323,8.272,6980.807,10101,334.1350674,6960.064453,8,0.001184963,0,0
15315,8.653,7087.222,10101,549.6560091,7333.979981,7,0.00122093,0,0
15321,10.354,8397.304,10101,648.3363095,9005.194336,6,0.001233015,0,0
15318,10.865,8586.65,10101,1161.655601,9507.092773,5,0.001265336,0.001265336,10.865
15326,13.327,9499.291,10101,446.2501316,11926.21777,4,0.001402947,0.001402947,13.327
15313,22.177,8957.76,10101,976.1240182,20620.66797,3,0.002475731,0.002475731,22.177
15329,47.837,21719.989,10101,0,44319.48438,2,0.002202441,0.002202441,47.837
15320,97.352,31569.696,10101,538.6218916,93359.3125,1,0.003083717,0.003083717,97.352
17114,4.706,5706.028,10107,475.8481225,3678.539795,9,0.000824742,0,0
17110,5.695,904.634,10107,668.1174389,4713.310547,8,0.006295364,0,0
16413,5.984,942.372,10107,1892.685217,4909.93457,7,0.006349934,0,0
17113,7.495,1265.813,10107,362.8743579,6595.120117,6,0.005921096,0,0
17109,8.361,6409.44,10107,824.9738173,7343.442383,5,0.001304482,0.001304482,8.361
17112,9.674,6703.039,10107,568.2632527,8873.149414,4,0.001443226,0.001443226,9.674
16407,48.755,9351.627,10107,2047.034713,48723.71875,3,0.005213531,0.005213531,48.755
17108,63.682,23884.959,10107,1466.841826,62812.11328,2,0.002666197,0.002666197,63.682
17116,146.047,28619.211,10107,113.3592608,149111.4219,1,0.005103111,0.005103111,146.047
7591,3.757,5767.596,10148,66.79282724,3999.320557,2,0.000651398,0,0
7592,7.129,6776.23,10148,137.6682469,9254.490234,1,0.00105206,0.00105206,7.129
11115,3.121,5697.591,10195,588.6473891,3634.579834,3,0.000547775,0,0
10283,5.104,6413.246,10195,780.1177152,7363.273438,2,0.000795853,0.000795853,5.104
10282,6.519,6924.201,10195,771.6640967,10025.44336,1,0.00094148,0.00094148,6.519
12020,21.113,10205.831,10300,335.6675575,17314.79883,1,0.002068719,0.002068719,21.113
17669,4.734,711.8,10337,359.7518714,3708.613037,2,0.006650745,0,0
17653,19.436,3662.292,10337,83.41869592,19081.22461,1,0.005307059,0.005307059,19.436
15875,8.993,7164.712,10344,968.4133586,7606.261719,3,0.00125518,0,0
15317,17.238,10901.022,10344,174.8996643,15641.77148,2,0.00158132,0.00158132,17.238
15316,33.575,13984.258,10344,276.1171504,31568.45313,1,0.002400914,0.002400914,33.575
8295,3.211,5604.427,10362,1022.163077,3149.178955,11,0.00057294,0,0
7597,3.702,5751.199,10362,431.1066491,3913.884277,10,0.000643692,0,0
7517,3.754,766.925,10362,817.9967557,3995.823486,9,0.004894872,0,0
7593,4.964,6128.704,10362,214.4829616,5880.758301,8,0.000809959,0,0
8289,6.711,6651.251,10362,576.1617239,8603.327148,7,0.001008983,0,0
7516,8.339,7138.558,10362,944.3630739,11142.28809,6,0.001168163,0.001168163,8.339
8297,9.887,7602.024,10362,1019.051776,13557.02734,5,0.001300575,0.001300575,9.887
7512,14.419,8961.213,10362,841.6691125,20638.65625,4,0.001609046,0.001609046,14.419
8290,17.39,9853.13,10362,542.0179514,25285.71289,3,0.001764921,0.001764921,17.39
8284,28.279,12773.863,10362,155.0462096,40503.27344,2,0.002213817,0.002213817,28.279
8285,61.414,27829.266,10362,132.8162867,92893.79688,1,0.002206814,0.002206814,61.414
12142,5.561,5887.696,10370,337.5677457,4625.061523,2,0.000944512,0,0
12143,6.713,6121.621,10370,337.228653,5843.853027,1,0.001096605,0.001096605,6.713
17031,4.625,6013.119,10389,2006.021917,3369.672607,10,0.000769152,0,0
17824,6.609,6597.793,10389,793.7583037,5314.323242,9,0.001001699,0,0
17822,7.188,6768.54,10389,1213.355888,5882.23291,8,0.001061972,0,0
17827,7.508,6862.909,10389,801.8649684,6196.109375,7,0.001093997,0,0
17032,13.846,8730.935,10389,1673.668468,12409.23633,6,0.001585855,0,0
17828,28.316,5385.049,10389,502.0416374,28057.10742,5,0.005258262,0.005258262,28.316
17820,33.836,22590.309,10389,1414.85026,32010.1582,4,0.00149781,0.00149781,33.836
18037,43.65,17167.975,10389,1298.088734,40471.16016,3,0.002542525,0.002542525,43.65
16977,65.448,23597.264,10389,2053.061849,61855.22656,2,0.002773542,0.002773542,65.448
17834,109.299,61758.127,10389,0,110687.7891,1,0.001769791,0.001769791,109.299
15738,7.375,1160.297,10390,1016.001265,6045.36377,4,0.006356131,0,0
14779,11.893,7007.686,10390,530.0087904,10460.41797,3,0.001697137,0,0
14778,17.123,14189.225,10390,290.4794,15571.67773,2,0.001206761,0.001206761,17.123
14776,54.849,23799.313,10390,365.6356603,51293.13281,1,0.002304646,0.002304646,54.849
15491,6.449,5951.372,10400,0,4956.827637,2,0.001083616,0,0
15492,7.836,11202.126,10400,116.0284086,6263.302734,1,0.00069951,0.00069951,7.836
17085,3.045,11619.944,10408,876.9162208,3126.639404,21,0.000262049,0,0
16406,4.677,685.516,10408,1684.575884,3571.665039,20,0.006822598,0,0
17089,5.371,11759.161,10408,541.2146125,4297.091797,19,0.00045675,0,0
17095,5.375,827.558,10408,688.3681629,4311.731445,18,0.006495013,0,0
17090,6.084,6515.965,10408,615.76319,5042.159668,17,0.000933707,0,0
16403,6.123,969.704,10408,1790.954749,5052.338379,16,0.006314298,0,0
17094,6.679,7314.942,10408,397.4811483,5654.693359,15,0.000913063,0,0
17086,7.955,12845.894,10408,722.2362249,6951.647461,14,0.000619264,0,0
16405,8.158,1369.543,10408,1936.645833,7135.572266,13,0.005956732,0,0
17088,8.215,12170.331,10408,513.4764592,7218.606934,12,0.000675002,0,0
16411,8.877,1510.781,10408,1148.091496,7871.452637,11,0.005875769,0.005875769,8.877
16404,10.09,1749.129,10408,907.5733226,9113.289063,10,0.005768585,0.005768585,10.09
17091,10.094,24751.918,10408,444.1495642,9171.632813,9,0.000407807,0.000407807,10.094
17097,10.237,6788.564,10408,889.2175857,9318.75293,8,0.001507977,0.001507977,10.237
17092,12.592,8522.496,10408,235.0409022,11715.95898,7,0.001477501,0.001477501,12.592
16412,15.395,7791.667,10408,695.7982622,14545.10645,6,0.001975829,0.001975829,15.395
17093,27.145,5131.486,10408,830.6289512,26736,5,0.005289891,0.005289891,27.145
17073,29.385,36364.011,10408,1488.512455,29044.44531,4,0.000808079,0.000808079,29.385
17096,34.946,25455.371,10408,306.7989052,34774.97266,3,0.001372834,0.001372834,34.946
17087,39.749,31262.867,10408,1008.384531,39725.20313,2,0.001271444,0.001271444,39.749
17111,43.522,56564.839,10408,397.0488025,43614.03906,1,0.000769418,0.000769418,43.522
9018,3.404,10697.638,10424,358.2886409,3634.822754,4,0.000318201,0,0
9814,4.587,11070.202,10424,193.1670849,5575.949707,3,0.000414356,0,0
9017,34.081,20030.01,10424,629.2245913,52258.21875,2,0.001701497,0.001701497,34.081
9815,40.165,26966.833,10424,25.87014364,62349.42969,1,0.001489422,0.001489422,40.165
18071,7.08,6795.101,10462,1360.146164,5970.577637,6,0.001041927,0,0
18074,7.544,1236.087,10462,523.5489595,6440.245117,5,0.00610313,0,0
17885,8.938,7432.473,10462,514.3886649,8090.501465,4,0.001202561,0,0
18868,15.726,9562.958,10462,318.3791949,15176.57813,3,0.00164447,0.00164447,15.726
18073,18.535,12196.758,10462,659.9615491,17579.47461,2,0.001519666,0.001519666,18.535
18683,37.296,24986.204,10462,539.2158091,36606.70703,1,0.001492664,0.001492664,37.296
9813,4.995,1199.026,10504,67.77173943,6247.149902,1,0.004165881,0.004165881,4.995
15437,9.429,6476.712,10519,650.22606,7693.943359,2,0.001455831,0,0
15434,16.094,7671.33,10519,556.4260979,13918.12695,1,0.002097941,0.002097941,16.094
14682,3.041,584.993,10540,414.7343285,3047.919922,10,0.005198353,0,0
14656,3.14,5616.694,10540,543.7210462,3213.089356,9,0.000559048,0,0
14657,6.843,6111.181,10540,734.48913,5789.45752,8,0.001119751,0,0
14651,14.851,10311.202,10540,735.4835284,14078.3418,7,0.001440278,0,0
14041,15.889,2829.089,10540,223.6505261,14740.08301,6,0.005616296,0,0
14655,22.421,9172.721,10540,208.8699622,21740.6543,5,0.002444313,0.002444313,22.421
14669,25.223,21859.915,10540,269.7561364,24104.03906,4,0.001153847,0.001153847,25.223
14653,34.695,11627.93,10540,588.0250186,34532.75,3,0.002983764,0.002983764,34.695
14671,45.781,13766.61,10540,1126.875595,45675.67188,2,0.00332551,0.00332551,45.781
14673,324.187,195878.323,10540,705.5560864,321510.4688,1,0.001655043,0.001655043,324.187
15378,3.095,10904.763,10546,888.9771952,3179.113525,6,0.000283821,0,0
14664,6.313,1010.754,10546,1609.366351,5266.217285,5,0.006245832,0,0
14652,10.548,11851.002,10546,655.2716674,9644.067383,4,0.000890051,0,0
15398,11.635,7052.723,10546,2139.314501,10695.06934,3,0.001649717,0.001649717,11.635
15377,25.694,14600.337,10546,1041.449723,23968.61328,2,0.001759822,0.001759822,25.694
14650,50.521,14760.367,10546,820.0724043,50853.32813,1,0.003422747,0.003422747,50.521
14475,4.904,616.166,10607,556.5587587,3210.341797,4,0.007958894,0,0
14474,6.372,859.565,10607,154.5188224,4478.491699,3,0.007413052,0,0
14478,38.322,6164.75,10607,0,32119.49609,2,0.00621631,0.00621631,38.322
14476,43.475,12021.631,10607,622.4092228,36584.00781,1,0.003616398,0.003616398,43.475
5950,4.365,609.417,10619,691.7353741,3175.177246,1,0.007162583,0.007162583,4.365
10967,18.862,8483.33,10655,726.5302309,18148.79883,1,0.002223419,0.002223419,18.862
13589,170.232,105071.573,10724,0,159489.7188,1,0.001620153,0.001620153,170.232
17187,5.24,5712.553,10726,611.4901133,3712.53125,2,0.000917278,0,0
17186,12.801,8257.071,10726,306.4857517,10833.14551,1,0.001550308,0.001550308,12.801
9816,4.27,10970.348,10773,196.4486862,5055.694824,1,0.000389231,0.000389231,4.27
11537,4.824,6342.209,10847,742.8598799,6993.157227,1,0.000760618,0.000760618,4.824
14104,7.103,11739.072,10894,692.9408672,6169.591797,6,0.000605073,0,0
14105,9.345,12398.266,10894,676.3913566,8508.173828,5,0.000753734,0,0
14103,12.583,7281.23,10894,157.2843024,11885.63086,4,0.001728142,0,0
13934,77.382,27071.99,10894,307.8543325,78303.35938,3,0.002858379,0.002858379,77.382
13239,116.808,38343.189,10894,229.3081838,118289.4609,2,0.003046382,0.003046382,116.808
